,model_name,image_name,threshold,buds_predicted,true_positive_x,true_positive_y,true_positive_distance,true_positive_norm_distance
179,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0021.jpg,200,0,,,,
180,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0644.jpg,200,0,,,,
181,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0647.jpg,200,1,506.25133806663024,524.9090114691426,2.949712745320144,2.949712745320144
182,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0150.jpg,200,1,508.6801163213377,517.4325699745547,1.9062931143027928,1.9062931143027928
183,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0621.jpg,200,1,519.6033581062483,528.1120286264795,2.8883435840417824,2.8883435840417824
184,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0594.jpg,200,1,549.5394931063723,480.65591532929244,11.689627667347285,11.689627667347285
185,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0175.jpg,200,1,527.4129773572153,552.504562352146,3.126526388818244,3.126526388818244
186,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0110.jpg,200,1,461.08298052497884,493.93734123624046,2.023155297584024,2.023155297584024
187,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0491.jpg,200,2,463.7876016991864,583.8797609619123,9.284786442506833,9.284786442506833
188,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0669.jpg,200,1,532.5481425322214,491.79681576952237,11.094372909437018,11.094372909437018
189,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0381.jpg,200,1,463.2316988147804,449.94453482066774,2.459214511881247,2.459214511881247
190,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0577.jpg,200,1,448.12187693223717,553.0417019717406,70.89687815926779,70.89687815926779
191,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0584.jpg,200,1,451.1889391275224,550.6356443104747,10.880394889903895,10.880394889903895
192,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0062.jpg,200,0,,,,
193,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0733.jpg,200,1,506.64798453892877,526.3966040861402,1.7451155691524154,1.7451155691524154
194,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0684.jpg,200,0,,,,
195,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0336.jpg,200,1,595.472245943638,532.2470253344719,2.247196729572906,2.247196729572906
196,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0480.jpg,200,1,509.99209945393284,464.9469036830487,2.164687558646148,2.164687558646148
197,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0304.jpg,200,0,,,,
198,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0378.jpg,200,1,518.1138666103841,489.0741874208527,3.602345160193906,3.602345160193906
199,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0059.jpg,200,0,,,,
200,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0083.jpg,200,1,523.3264900662251,441.7092715231788,8.816491523507999,8.816491523507999
201,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0191.jpg,200,1,508.18401611820013,559.0846205507052,10.450026031560519,10.450026031560519
202,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0037.jpg,200,1,522.6844547563805,501.59628770301623,4.536500611962607,4.536500611962607
203,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0377.jpg,200,1,492.59270948398296,413.63231813160803,3.7931186411177227,3.7931186411177227
204,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0617.jpg,200,0,,,,
205,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0527.jpg,200,1,384.3857251328778,417.6909643128322,154.2978185206189,154.2978185206189
206,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0071.jpg,200,1,407.72157320872276,492.0704828660436,2.2817364195295493,2.2817364195295493
207,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0043.jpg,200,0,,,,
208,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0018.jpg,200,1,462.3418638338967,446.0627716079189,0.5550131059429073,0.5550131059429073
209,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0585.jpg,200,1,472.71516193485434,611.9309976302217,9.875743455966745,9.875743455966745
210,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0687.jpg,200,0,,,,
211,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0540.jpg,200,1,516.1157087476824,548.3868194842407,13.282760509167833,13.282760509167833
212,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0001.jpg,200,1,519.7175632911392,513.1867088607595,3.3253073042775716,3.3253073042775716
213,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0174.jpg,200,1,504.0566750629723,527.9345088161209,2.0130105527256332,2.0130105527256332
214,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0103.jpg,200,1,534.3386531724407,491.60295834955235,5.162995664212835,5.162995664212835
215,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0076.jpg,200,1,507.3965387509406,454.27389014296466,3.847342993116848,3.847342993116848
216,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0450.jpg,200,1,490.25528401585206,555.4313738441215,1.3684493364178918,1.3684493364178918
217,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0729.jpg,200,1,589.1004682274247,530.4029431438128,8.991693427122174,8.991693427122174
218,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0068.jpg,200,1,542.6209453197405,431.17052826691383,0.8954423603464341,0.8954423603464341
219,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0183.jpg,200,1,495.3635027916544,564.5145459888333,7.651911866326466,7.651911866326466
220,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0550.jpg,200,1,530.7095043433827,610.0526315789474,116.12018153600934,116.12018153600934
221,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0672.jpg,200,0,,,,
222,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0710.jpg,200,1,522.1868585334885,535.9534440799915,1.9376654318209272,1.9376654318209272
223,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0134.jpg,200,1,556.7745358090185,541.932625994695,2.5384970991635956,2.5384970991635956
224,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0578.jpg,200,1,511.4313517651562,449.32756234726025,8.678869076001961,8.678869076001961
225,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0675.jpg,200,1,438.41211731963176,539.2466281310212,11.737989087026634,11.737989087026634
226,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0374.jpg,200,1,520.0429769392033,397.50321952680446,0.735944831529491,0.735944831529491
227,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0086.jpg,200,1,457.8161639157655,546.0808195788276,5.084144303465851,5.084144303465851
228,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0749.jpg,200,1,571.6597744360902,531.7512531328321,1.2589267685968366,1.2589267685968366
229,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0258.jpg,200,0,,,,
230,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0087.jpg,200,0,,,,
231,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0431.jpg,200,1,576.8763577732518,539.8284114052954,3.1979035008877816,3.1979035008877816
232,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0015.jpg,200,1,561.4776517678453,460.32588392261505,2.865967751985342,2.865967751985342
233,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0460.jpg,200,1,571.1313997091911,505.3750669625775,34.631625056898514,34.631625056898514
234,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0626.jpg,200,0,,,,
235,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0535.jpg,200,1,498.3864207522256,544.6128551348128,58.3587042865663,58.3587042865663
236,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0187.jpg,200,1,535.1708324277331,510.06628993697024,15.542497305749604,15.542497305749604
237,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0094.jpg,200,1,490.6089918256131,569.8569482288829,1.0512998195800414,1.0512998195800414
238,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0141.jpg,200,1,507.07383124287344,541.0510262257696,5.472702445771514,5.472702445771514
239,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0372.jpg,200,1,427.9173656065297,517.4792569659443,1.8832546203231246,1.8832546203231246
240,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0605.jpg,200,1,513.7352941176471,544.4477124183006,145.52355645370244,145.52355645370244
241,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0620.jpg,200,1,471.38759689922483,571.9069767441861,51.895616469152955,51.895616469152955
242,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0052.jpg,200,1,454.599844297392,541.6041261191125,0.9061581195459972,0.9061581195459972
243,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0609.jpg,200,1,497.7910863509749,507.23119777158774,28.23576910960486,28.23576910960486
244,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0063.jpg,200,0,,,,
245,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0281.jpg,200,1,491.45454545454544,527.7418181818182,3.8851227152300845,3.8851227152300845
246,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0517.jpg,200,2,477.88899791487796,611.3735639233003,33.60253176808624,33.60253176808624
247,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0648.jpg,200,1,501.8603937611864,522.1360265916645,3.8427390097692404,3.8427390097692404
248,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0113.jpg,200,1,498.8948065712772,574.1123476417594,3.114124837030701,3.114124837030701
249,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0398.jpg,200,1,418.5002666666667,514.9364,8.334261316864087,8.334261316864087
250,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0559.jpg,200,1,550.0643367752184,694.1964853057982,53.204713273921634,53.204713273921634
251,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0456.jpg,200,1,408.713922844896,517.8456897920305,4.708746047566538,4.708746047566538
252,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0735.jpg,200,1,478.5953616607201,491.70402205643853,14.627243389424121,14.627243389424121
253,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0441.jpg,200,1,631.7592660550458,503.5151376146789,0.5413357229598462,0.5413357229598462
254,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0463.jpg,200,1,471.1442307692308,524.9326923076923,61.54428007348293,61.54428007348293
255,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0453.jpg,200,1,398.31562355122855,492.3714418173389,2.709953125496237,2.709953125496237
256,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0599.jpg,200,1,474.50378878999277,583.6663759923022,6.853871486882483,6.853871486882483
257,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0764.jpg,200,0,,,,
258,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0078.jpg,200,1,519.6109181141439,502.1042183622829,1.7839129565428304,1.7839129565428304
259,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0619.jpg,200,2,513.3510874789714,563.0461127132901,69.34362913186075,69.34362913186075
260,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0182.jpg,200,1,541.5958503798948,493.98275862068965,0.5260474691478493,0.5260474691478493
261,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0282.jpg,200,0,,,,
262,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0493.jpg,200,1,553.2489927477841,492.8156504610977,0.7713461536344471,0.7713461536344471
263,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0747.jpg,200,0,,,,
264,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0120.jpg,200,1,446.7142079477409,548.0544365813827,3.286926188712759,3.286926188712759
265,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0523.jpg,200,1,521.5406317565786,456.25860886990455,16.99616202347646,16.99616202347646
266,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0430.jpg,200,1,571.6541905855339,541.531113662457,2.8012730777916137,2.8012730777916137
267,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0070.jpg,200,1,531.8050149700599,540.1141467065868,0.49185048134415726,0.49185048134415726
268,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0689.jpg,200,0,,,,
269,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0554.jpg,200,1,489.3488092374308,776.7151792157806,79.21785573718526,79.21785573718526
270,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0036.jpg,200,1,466.3696,440.8508,5.761186058443184,5.761186058443184
271,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0354.jpg,200,1,571.8614904679376,449.4325129982669,1.1270332103709089,1.1270332103709089
272,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0189.jpg,200,1,523.6312275295326,512.0066769388803,2.510109547494231,2.510109547494231
273,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0768.jpg,200,1,593.9275700934579,467.78855140186914,1.4431447887814128,1.4431447887814128
274,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0717.jpg,200,1,493.104687696368,481.01872565037075,4.848677797315141,4.848677797315141
275,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0494.jpg,200,1,595.5998583569406,509.18586717028643,5.4092706717087635,5.4092706717087635
276,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0121.jpg,200,1,509.0,535.1611624834875,3.0547971722393115,3.0547971722393115
277,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0084.jpg,200,1,515.2085283411336,536.1591263650546,2.358950000043422,2.358950000043422
278,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0396.jpg,200,1,508.26439253249924,530.0545401231551,2.562141673092815,2.562141673092815
279,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0370.jpg,200,0,,,,
280,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0766.jpg,300,1,615.5404333231614,453.79646017699116,23.9448804318271,23.9448804318271
281,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0485.jpg,300,1,478.0890594198817,555.6110954660659,10.2726899537384,10.2726899537384
282,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0674.jpg,300,1,534.2141183362625,461.4695371997657,5.731844280014226,5.731844280014226
283,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0417.jpg,300,1,550.8234284488307,506.5990130873203,4.102814375852942,4.102814375852942
284,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0136.jpg,300,0,,,,
285,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0570.jpg,300,0,,,,
286,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0119.jpg,300,1,526.0774719673802,514.6253822629969,0.590926886327091,0.590926886327091
287,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0595.jpg,300,1,499.29928235585254,514.4453353130414,13.069779009729205,13.069779009729205
288,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0758.jpg,300,1,609.685966913862,522.3593839132915,2.724834245474872,2.724834245474872
289,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0479.jpg,300,1,470.4048472992066,455.55743940875993,5.831712907826309,5.831712907826309
290,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0330.jpg,300,1,553.3027037247117,487.3739837398374,48.9220991429535,48.9220991429535
291,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0379.jpg,300,0,,,,
292,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0443.jpg,300,1,545.9197431781702,490.3996789727127,36.19241500010465,36.19241500010465
293,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0025.jpg,300,1,556.2094488188976,433.05433070866144,3.5661865872909284,3.5661865872909284
294,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0678.jpg,300,1,587.6379542395694,503.86630776132796,4.4347247779704055,4.4347247779704055
295,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0547.jpg,300,1,439.5014426190897,594.7610551728199,20.263563471428526,20.263563471428526
296,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0122.jpg,300,1,495.94641051567237,514.8589484327604,4.393960941635943,4.393960941635943
297,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0465.jpg,300,0,,,,
298,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0163.jpg,300,1,523.0211606284065,549.8018595703751,3.059556186970977,3.059556186970977
299,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0476.jpg,300,1,489.95823614350775,519.2812395868044,3.0596562507487546,3.0596562507487546
300,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0763.jpg,300,1,535.1863590772317,544.9516549648947,8.456594925882563,8.456594925882563
301,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0067.jpg,300,0,,,,
302,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0771.jpg,300,1,541.9141150112024,569.5810306198656,2.382710720559539,2.382710720559539
303,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0714.jpg,300,0,,,,
304,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0106.jpg,300,1,478.9149167270094,532.4308472121651,6.608455808995442,6.608455808995442
305,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0440.jpg,300,1,493.83774213705476,529.5342636950635,9.816680829402932,9.816680829402932
306,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0468.jpg,300,1,444.1707421707422,478.4933504933505,8.684766231786329,8.684766231786329
307,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0321.jpg,300,0,,,,
308,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0688.jpg,300,0,,,,
309,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0049.jpg,300,1,411.2865168539326,546.566479400749,2.0774773566455194,2.0774773566455194
310,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0010.jpg,300,1,489.6945438282648,488.23434704830055,5.368922050067234,5.368922050067234
311,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0061.jpg,300,1,513.2184684684685,525.5608108108108,31.345963766399752,31.345963766399752
312,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0666.jpg,300,0,,,,
313,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0323.jpg,300,1,481.1454965357968,364.24249422632795,64.86469979774118,64.86469979774118
314,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0058.jpg,300,0,,,,
315,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0429.jpg,300,1,558.5791916985254,539.3238667394867,1.6126100185673018,1.6126100185673018
316,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0624.jpg,300,1,460.34787009700545,541.2889919865036,3.8729256602234625,3.8729256602234625
317,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0213.jpg,300,0,,,,
318,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0487.jpg,300,1,488.61200108607113,471.01927776269343,2.8038325255189736,2.8038325255189736
319,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0021.jpg,300,0,,,,
320,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0644.jpg,300,0,,,,
321,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0647.jpg,300,1,506.25133806663024,524.9090114691426,2.949712745320144,2.949712745320144
322,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0150.jpg,300,1,508.6801163213377,517.4325699745547,1.9062931143027928,1.9062931143027928
323,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0621.jpg,300,1,519.6033581062483,528.1120286264795,2.8883435840417824,2.8883435840417824
324,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0594.jpg,300,1,549.5394931063723,480.65591532929244,11.689627667347285,11.689627667347285
325,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0175.jpg,300,1,527.4129773572153,552.504562352146,3.126526388818244,3.126526388818244
326,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0110.jpg,300,1,461.08298052497884,493.93734123624046,2.023155297584024,2.023155297584024
327,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0491.jpg,300,2,463.7876016991864,583.8797609619123,9.284786442506833,9.284786442506833
328,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0669.jpg,300,1,532.5481425322214,491.79681576952237,11.094372909437018,11.094372909437018
329,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0381.jpg,300,1,463.2316988147804,449.94453482066774,2.459214511881247,2.459214511881247
330,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0577.jpg,300,1,448.12187693223717,553.0417019717406,70.89687815926779,70.89687815926779
331,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0584.jpg,300,1,451.1889391275224,550.6356443104747,10.880394889903895,10.880394889903895
332,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0062.jpg,300,0,,,,
333,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0733.jpg,300,1,506.64798453892877,526.3966040861402,1.7451155691524154,1.7451155691524154
334,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0684.jpg,300,0,,,,
335,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0336.jpg,300,1,595.472245943638,532.2470253344719,2.247196729572906,2.247196729572906
336,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0480.jpg,300,1,509.99209945393284,464.9469036830487,2.164687558646148,2.164687558646148
337,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0304.jpg,300,0,,,,
338,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0378.jpg,300,1,518.1138666103841,489.0741874208527,3.602345160193906,3.602345160193906
339,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0059.jpg,300,0,,,,
340,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0083.jpg,300,1,523.3264900662251,441.7092715231788,8.816491523507999,8.816491523507999
341,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0191.jpg,300,1,508.18401611820013,559.0846205507052,10.450026031560519,10.450026031560519
342,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0037.jpg,300,1,522.6844547563805,501.59628770301623,4.536500611962607,4.536500611962607
343,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0377.jpg,300,1,492.59270948398296,413.63231813160803,3.7931186411177227,3.7931186411177227
344,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0617.jpg,300,0,,,,
345,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0527.jpg,300,1,384.3857251328778,417.6909643128322,154.2978185206189,154.2978185206189
346,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0071.jpg,300,1,407.72157320872276,492.0704828660436,2.2817364195295493,2.2817364195295493
347,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0043.jpg,300,0,,,,
348,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0018.jpg,300,1,462.3418638338967,446.0627716079189,0.5550131059429073,0.5550131059429073
349,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0585.jpg,300,1,472.71516193485434,611.9309976302217,9.875743455966745,9.875743455966745
350,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0687.jpg,300,0,,,,
351,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0540.jpg,300,1,516.1157087476824,548.3868194842407,13.282760509167833,13.282760509167833
352,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0001.jpg,300,1,519.7175632911392,513.1867088607595,3.3253073042775716,3.3253073042775716
353,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0174.jpg,300,1,504.0566750629723,527.9345088161209,2.0130105527256332,2.0130105527256332
354,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0103.jpg,300,1,534.3386531724407,491.60295834955235,5.162995664212835,5.162995664212835
355,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0076.jpg,300,1,507.3965387509406,454.27389014296466,3.847342993116848,3.847342993116848
356,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0450.jpg,300,1,490.25528401585206,555.4313738441215,1.3684493364178918,1.3684493364178918
357,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0729.jpg,300,1,589.1004682274247,530.4029431438128,8.991693427122174,8.991693427122174
358,7FCMN16rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0068.jpg,300,1,542.6209453197405,431.17052826691383,0.8954423603464341,0.8954423603464341
